pitstopID,raceId,driverId,stop_no,lap,lapId,time_stamp,pitstop_secs,pitstops_milli,Pitlane_secs,pitlane_milli,round(pitlane)
3955,929,828,2,25,95057,18:46:26,24.91,24908,49.16,49162,49
3956,929,807,2,25,94383,18:46:33,2.26,2258,24.68,24679,25
3957,929,832,2,29,95117,18:53:43,2.34,2339,26.59,26593,27
3958,929,830,2,30,95315,18:55:37,2.97,2971,27.23,27225,27
3959,929,154,2,31,28243,18:56:32,1.91,1913,25.26,25259,25
3960,929,20,2,32,94666,18:57:31,2.4,2398,24.45,24449,24
3961,929,1,2,33,94610,18:59:01,2.44,2445,24.53,24528,25
3962,929,822,2,33,94226,18:59:33,2.24,2240,24.62,24623,25
3963,929,3,2,34,10569,19:00:48,2.08,2078,25.42,25418,25
3964,929,829,2,33,95574,19:01:49,2.22,2225,26.48,26479,26
3965,929,826,2,34,95353,19:01:53,2.23,2229,24.69,24692,25
3966,929,817,2,35,94897,19:03:02,2.12,2117,24.94,24943,25
3967,929,4,2,35,9959,19:03:51,1.95,1954,24.88,24878,25
3968,929,833,2,34,95521,19:04:04,3.32,3319,27.57,27573,28
3969,929,20,3,36,94670,19:04:29,9.67,9667,33.92,33921,34
3970,929,815,2,37,95154,19:06:50,2.18,2177,25.29,25288,25
3971,929,828,3,37,95069,19:07:13,2.45,2447,26.04,26042,26
3972,929,807,3,38,94396,19:08:50,2.14,2138,24.98,24979,25
3973,929,8,2,40,11424,19:10:55,2.38,2379,24.55,24547,25
3974,929,813,3,41,93506,19:13:31,23.09,23087,47.34,47341,47
3975,929,831,3,41,95214,19:13:54,1.96,1956,26.21,26210,26
3976,930,807,1,10,94872,14:19:46,2.39,2389,22.66,22659,23
3977,930,826,1,11,96334,14:21:18,2.28,2280,22.67,22667,23
3978,930,18,1,11,13780,14:21:23,2.1,2097,22.59,22589,23
3979,930,831,1,12,96400,14:22:55,2.48,2485,22.68,22677,23
3980,930,1,1,13,95741,14:23:49,3,3000,24.59,24586,25
3981,930,817,1,13,96200,14:24:18,2.14,2138,22.44,22440,22
3982,930,830,1,13,95939,14:24:19,2.81,2810,24.4,24396,24
3983,930,20,1,14,95676,14:25:21,1.82,1819,21.76,21762,22
3984,930,13,1,14,12436,14:25:37,1.85,1850,22.14,22139,22
3985,930,813,1,14,94483,14:25:48,3.39,3390,24.98,24976,25
3986,930,832,1,14,96005,14:25:58,1.99,1994,22.86,22859,23
3987,930,3,1,15,11140,14:26:45,2.44,2435,21.87,21870,22
3988,930,822,1,15,95103,14:27:01,2.02,2022,22.08,22082,22
3989,930,154,1,15,29629,14:27:28,2.23,2230,23.31,23309,23
3990,930,813,2,15,94484,14:27:46,10.87,10873,32.46,32459,32
3991,930,829,1,16,96791,14:29:49,3.1,3101,24.69,24687,25
3992,930,8,1,17,12211,14:30:09,2.27,2269,22.62,22623,23
3993,930,833,1,17,96730,14:31:33,3.05,3045,24.63,24631,25
3994,930,828,1,18,96471,14:32:23,3.69,3686,25.27,25272,25
3995,930,815,1,19,96537,14:33:59,2.01,2008,22.47,22468,22
3996,930,4,1,21,11020,14:37:01,2.14,2142,23.73,23728,24
3997,930,807,2,26,94888,14:45:13,2.31,2307,22.53,22534,23
3998,930,18,2,27,13796,14:47:05,1.85,1852,23.33,23327,23
3999,930,833,2,30,96743,14:53:03,2.36,2359,23.07,23070,23
4000,930,1,2,32,95760,14:53:17,2,2000,22.73,22727,23
4001,930,13,2,32,12454,14:53:41,2.17,2172,22.63,22629,23
4002,930,829,2,32,96807,14:56:02,2.05,2054,23.04,23043,23
4003,930,815,2,36,96554,15:01:03,2.45,2451,22.43,22426,22
4004,930,830,2,37,95963,15:02:19,1.99,1989,22.61,22607,23
4005,930,826,2,38,96361,15:03:48,1.81,1813,22.27,22273,22
4006,930,831,2,39,96427,15:05:35,2.15,2148,23.19,23186,23
4007,930,20,2,40,95702,15:05:38,2.17,2174,21.84,21836,22
4008,930,154,2,40,29654,15:06:43,11.67,11670,33.26,33256,33
4009,930,8,2,41,12235,15:07:35,1.91,1910,21.79,21789,22
4010,930,822,2,42,95836,15:08:57,1.89,1888,21.8,21800,22
4011,930,817,2,42,96229,15:09:42,3.3,3298,24.88,24884,25
4012,930,832,2,42,96033,15:10:08,2.27,2265,22.18,22178,22
4013,930,813,3,43,94512,15:12:01,1.95,1955,22.58,22575,23
4014,930,3,2,45,11170,15:13:00,1.99,1993,22.45,22452,22
4015,930,18,3,44,13813,15:13:49,2.48,2480,24.07,24066,24
4016,930,828,2,45,96498,15:15:00,2.2,2200,22.87,22872,23
4017,930,13,3,47,12469,15:17:04,2.38,2378,22.26,22257,22
4018,930,829,3,47,96822,15:20:31,2.09,2093,22.8,22796,23
4019,930,807,3,49,94911,15:21:24,1.82,1824,22.55,22545,23
4020,930,1,3,51,95779,15:22:23,2.07,2066,21.97,21965,22
4021,930,833,3,49,96762,15:24:15,2.61,2614,24.2,24200,24
4022,931,807,1,1,96188,14:04:47,9.75,9750,34.77,34773,35
4023,931,13,1,1,13839,14:05:03,17.91,17911,42.93,42934,43
4024,931,832,1,12,97970,14:19:42,2.36,2365,25.31,25306,25
4025,931,822,1,14,96005,14:22:23,2.23,2233,24.64,24641,25
4026,931,828,1,14,97818,14:22:25,1.88,1883,25.62,25618,26
4027,931,154,1,17,31020,14:26:21,1.83,1829,25.08,25077,25
4028,931,831,1,18,97588,14:27:40,2.09,2086,25.73,25732,26
4029,931,826,1,28,97100,14:40:43,1.95,1950,25.12,25119,25
4030,931,830,1,29,97418,14:42:14,27.8,27798,52.82,52821,53
4031,931,807,2,31,96218,14:46:02,2.08,2075,24.76,24758,25
4032,931,4,1,32,13021,14:46:31,5.32,5322,30.35,30345,30
4033,931,829,1,33,97915,14:50:20,3.58,3583,28.61,28606,29
4034,931,18,1,35,14881,14:50:28,2.34,2344,25.06,25062,25
4035,931,20,1,36,97030,14:51:19,1.8,1805,24.85,24851,25
4036,931,817,1,36,97186,14:51:34,1.86,1864,24.5,24501,25
4037,931,815,1,36,97342,14:51:43,1.81,1809,24.73,24733,25
4038,931,3,1,37,12459,14:52:37,2.04,2036,24.79,24789,25
4039,931,833,1,35,98071,14:52:53,2.53,2531,27.55,27554,28
4040,931,8,1,37,13806,14:52:54,1.93,1930,24.18,24177,24
4041,931,1,1,38,96876,14:53:49,2.49,2494,24.18,24181,24
4042,931,828,2,38,97842,14:55:31,2.47,2472,25.4,25398,25
4043,931,13,2,39,13877,14:58:08,1.85,1849,24.97,24970,25
4044,931,830,2,46,97435,15:06:05,2.43,2431,25.74,25736,26
4045,931,822,2,56,96047,15:19:50,2.11,2109,24.41,24412,24
4046,931,13,3,62,13900,15:29:53,2.29,2289,24.4,24395,24
4047,931,815,2,64,97370,15:29:57,2.3,2304,25.12,25119,25
4048,931,18,2,64,97515,15:30:17,2.3,2296,24.66,24661,25
4049,931,1,2,65,96903,15:30:51,2.28,2280,25.5,25495,25
4050,931,831,2,64,97634,15:30:55,2.14,2136,26.42,26420,26
4051,931,817,2,65,97215,15:31:26,1.84,1844,24.24,24244,24
4052,931,828,3,69,97873,15:40:15,2.12,2121,25.23,25234,25
4053,932,18,1,1,99545,14:04:39,3.97,3968,26.72,26718,27
4054,932,20,1,7,99289,14:12:45,4.49,4491,27.24,27241,27
4055,932,813,1,17,96730,14:25:56,2.38,2378,23.66,23660,24
4056,932,817,1,23,98847,14:34:08,2.27,2270,24,23997,24
4057,932,815,1,24,98917,14:35:26,2.16,2165,23.45,23453,23
4058,932,8,1,26,14872,14:37:27,2.43,2430,23.63,23630,24
4059,932,831,1,26,99240,14:38:33,2.05,2045,24.8,24795,25
4060,932,154,1,27,32131,14:39:08,2.38,2377,24.29,24292,24
4061,932,826,1,27,98782,14:39:23,2.31,2308,23.68,23681,24
4062,932,832,1,27,99172,14:39:37,2.23,2233,24.28,24277,24
4063,932,822,1,28,97986,14:40:10,2.79,2791,25.54,25541,26
4064,932,807,1,28,97178,14:40:35,1.8,1804,23.51,23507,24
4065,932,828,1,28,99034,14:40:57,1.83,1834,24.15,24149,24
4066,932,1,1,29,98296,14:41:11,1.9,1898,23.71,23708,24
4067,932,3,1,30,13868,14:42:33,1.87,1869,23.32,23321,23
4068,932,4,1,31,13594,14:45:06,1.98,1976,23.55,23553,24
4069,932,20,2,35,99317,14:50:00,1.88,1878,23.95,23945,24
4070,932,829,1,34,99512,14:50:14,8.06,8057,30.81,30807,31
4071,932,833,1,35,99456,14:51:40,4.24,4236,26.99,26986,27
4072,932,13,1,37,15159,14:52:40,2.07,2072,23.91,23912,24
4073,932,830,1,39,99391,14:55:43,13.36,13355,36.11,36105,36
4074,932,8,2,40,14886,14:56:15,2.23,2228,24.58,24578,25
4075,932,18,2,44,99588,15:03:06,2.62,2624,25.37,25374,25
4076,933,826,1,1,100375,14:04:37,6.91,6913,28.63,28632,29
4077,933,828,1,2,100446,14:06:56,8.51,8513,30.23,30232,30
4078,933,18,1,3,17352,14:09:03,2.39,2385,24.1,24104,24
4079,933,18,2,6,17355,14:14:39,7.01,7008,28.73,28727,29
4080,933,828,2,12,100456,14:22:17,6.74,6743,28.46,28462,28
4081,933,154,1,23,33633,14:35:38,2.25,2251,22.02,22016,22
4082,933,831,1,24,100118,14:36:49,2.27,2275,22.8,22803,23
4083,933,807,1,25,98849,14:37:53,2.47,2466,21.69,21685,22
4084,933,832,1,25,100189,14:38:02,5.92,5919,27.64,27638,28
4085,933,822,1,26,99171,14:39:05,1.92,1921,22.78,22777,23
4086,933,830,1,26,99979,14:39:12,2.31,2308,21.98,21984,22
4087,933,3,1,33,15155,14:47:13,2.25,2251,21.77,21768,22
4088,933,13,1,34,15833,14:48:45,2.16,2164,22.45,22447,22
4089,933,1,1,35,15373,14:49:40,1.82,1825,21.87,21869,22
4090,933,833,1,34,100547,14:50:23,2.21,2207,23.93,23926,24
4091,933,20,1,36,99776,14:51:04,10.16,10163,31.88,31882,32
4092,933,813,1,37,98073,14:52:53,1.96,1961,21.85,21847,22
4093,933,815,1,38,100272,14:54:06,4.97,4970,26.69,26689,27
4094,933,826,2,45,100419,15:03:07,2.33,2325,22.11,22111,22
4095,933,828,3,45,100489,15:04:13,2.26,2263,22.45,22449,22
4096,933,817,1,50,100631,15:09:02,5.99,5991,27.71,27710,28
4097,934,4,1,1,15748,13:05:14,26.91,26912,55.43,55431,55
4098,934,817,1,11,101270,13:23:42,2.11,2108,28.46,28464,28
4099,934,832,1,12,101189,13:25:22,2.14,2136,29.39,29393,29
4100,934,8,1,13,17362,13:26:56,2.42,2423,28.97,28974,29
4101,934,20,1,14,101037,13:28:38,2.15,2151,28.95,28946,29
4102,934,4,2,17,15764,13:34:06,2,2000,28.7,28703,29
4103,934,826,1,18,100989,13:35:17,2.05,2052,28.35,28347,28
4104,934,1,1,19,16107,13:36:43,2.39,2388,28.42,28417,28
4105,934,807,1,19,100600,13:36:56,2.28,2275,28.56,28558,29
4106,934,13,1,20,16968,13:38:21,2.48,2480,29.37,29369,29
4107,934,3,1,20,15819,13:38:22,2.13,2134,28.39,28393,28
4108,934,815,1,20,101146,13:38:41,2.1,2098,28.86,28860,29
4109,934,817,2,20,101279,13:39:28,14.72,14721,43.24,43240,43
4110,934,822,1,21,100185,13:39:59,2.14,2145,28.78,28781,29
4111,934,828,1,23,101231,13:43:56,2.15,2149,29.6,29598,30
4112,934,829,1,36,101319,14:07:55,20.34,20342,48.86,48861,49
4113,934,833,1,36,101368,14:08:22,6.15,6153,34.67,34672,35
4114,934,828,2,37,101245,14:08:39,2.35,2348,30.87,30867,31
4115,934,4,3,37,15784,14:08:45,4.07,4074,32.59,32593,33
4116,934,8,2,38,17387,14:09:28,1.88,1878,30.4,30397,30
4117,934,828,3,41,101249,14:16:26,2.36,2362,29.83,29828,30
4118,934,1,2,43,16131,14:17:40,2.16,2163,28.98,28979,29
4119,934,20,2,43,101066,14:18:01,1.82,1824,29.68,29676,30
4120,934,828,4,42,101250,14:18:36,2.35,2350,30.2,30197,30
4121,934,3,2,44,15843,14:19:37,1.87,1874,30.39,30393,30
4122,934,13,2,44,16992,14:19:54,3.43,3429,31.95,31948,32
4123,934,822,2,44,100808,14:20:02,3.42,3418,31.94,31937,32
4124,934,826,2,44,101015,14:20:27,5.46,5460,33.98,33979,34
4125,934,807,2,44,100625,14:20:36,5.37,5372,33.89,33891,34
4126,934,815,2,44,101170,14:21:16,3.48,3479,32,31998,32
4127,934,833,2,44,101376,14:24:44,2.17,2167,30.69,30686,31
4128,934,8,3,47,17396,14:26:56,2.49,2487,30.18,30178,30
4129,934,829,2,45,101328,14:27:17,15.44,15445,43.96,43964,44
4130,936,833,1,6,102424,14:15:43,7.96,7957,26.39,26392,26
4131,936,822,1,13,101587,14:25:47,4.54,4539,22.97,22974,23
4132,936,826,1,13,101656,14:25:51,3.64,3637,22.07,22072,22
4133,936,13,1,14,19519,14:27:28,9.5,9501,27.94,27936,28
4134,936,830,1,14,102156,14:27:30,4.1,4101,22.54,22536,23
4135,936,18,1,14,20813,14:27:33,3.8,3796,22.23,22231,22
4136,936,154,1,14,38019,14:27:34,4.37,4370,22.81,22805,23
4137,936,831,1,14,102568,14:27:41,4.29,4294,22.73,22729,23
4138,936,807,1,15,101727,14:28:49,4.14,4138,22.57,22573,23
4139,936,832,1,15,102028,14:28:58,6.66,6661,25.1,25096,25
4140,936,4,1,15,18035,14:29:00,3.13,3132,21.57,21567,22
4141,936,815,1,16,101838,14:30:25,3.63,3633,22.07,22068,22
4142,936,828,1,16,102501,14:30:36,4.57,4570,23.01,23005,23
4143,936,1,1,19,18262,14:34:42,4.71,4711,23.15,23146,23
4144,936,3,1,20,18369,14:35:52,3.35,3345,21.78,21780,22
4145,936,20,1,21,101402,14:37:10,3.47,3465,21.9,21900,22
4146,936,817,1,21,101774,14:37:37,3.39,3389,21.82,21824,22
4147,936,8,1,22,101472,14:38:42,4.13,4131,22.57,22566,23
4148,936,813,1,24,101356,14:42:53,2.66,2664,21.1,21098,21
4149,936,813,2,25,101357,14:44:40,4.38,4377,22.81,22812,23
4150,936,829,1,26,102649,14:46:47,4.62,4616,23.05,23051,23
4151,936,13,2,29,19534,14:50:32,3.48,3480,21.92,21915,22
4152,936,815,2,30,101852,14:51:57,3.97,3974,22.41,22409,22
4153,936,833,2,30,102448,14:53:11,4.69,4690,23.13,23125,23
4154,936,831,2,32,102586,14:55:00,4.47,4472,22.91,22907,23
4155,936,826,2,33,101676,14:56:04,3.14,3139,21.57,21574,22
4156,936,828,2,33,102518,14:56:29,3.76,3764,22.2,22199,22
4157,936,154,2,34,38039,14:57:48,10.27,10272,28.71,28707,29
4158,936,18,2,35,20834,14:59:17,3.32,3318,21.75,21753,22
4159,936,807,2,36,101748,15:00:25,3.79,3787,22.22,22222,22
4160,936,4,2,36,18056,15:00:39,3.87,3865,22.3,22300,22
4161,936,832,2,36,102049,15:00:44,4.5,4495,22.93,22930,23
4162,936,830,2,37,102179,15:02:04,5,4996,23.43,23431,23
4163,936,822,2,38,101612,15:03:21,3.43,3432,21.87,21867,22
4164,936,3,2,42,18391,15:08:45,3.58,3578,22.01,22013,22
4165,936,815,3,41,101863,15:08:53,4.14,4139,22.57,22574,23
4166,936,1,2,42,18285,15:08:57,5.84,5837,24.27,24272,24
4167,936,813,3,41,101373,15:08:57,6.54,6537,24.97,24972,25
4168,936,828,3,41,102526,15:09:02,4.31,4312,22.75,22747,23
4169,936,817,2,42,101795,15:09:07,3.57,3573,22.01,22008,22
4170,936,20,2,43,101424,15:10:02,3.59,3593,22.03,22028,22
4171,936,8,2,43,101493,15:10:21,3.84,3835,22.27,22270,22
4172,936,154,3,42,38047,15:10:37,5.54,5537,23.97,23972,24
4173,936,829,2,41,102664,15:10:40,5.23,5229,23.66,23664,24
4174,936,831,3,42,102596,15:10:56,4.66,4662,23.1,23097,23
4175,936,833,3,41,102459,15:11:07,4.77,4772,23.21,23207,23
4176,936,826,3,43,101686,15:11:48,3.23,3228,21.66,21663,22
4177,936,4,3,43,18063,15:12:11,4.73,4727,23.16,23162,23
4178,936,20,3,45,101426,15:14:38,2.47,2469,20.9,20903,21
4179,936,832,3,44,102057,15:14:39,2.45,2448,20.88,20882,21
4180,936,18,3,44,20843,15:14:41,2.62,2620,21.05,21054,21
4181,936,4,4,44,18064,15:14:42,2.43,2431,16.8,16796,17
4182,936,8,3,45,101495,15:14:43,2.07,2067,16.98,16979,17
4183,936,13,3,44,101919,15:14:44,2.39,2389,16.82,16823,17
4184,936,154,4,44,38049,15:14:46,2.25,2247,17.06,17064,17
4185,936,3,3,45,18394,15:14:48,2.48,2485,20.92,20919,21
4186,936,829,3,43,102666,15:14:50,2.04,2037,17.12,17116,17
4187,936,815,4,44,101866,15:14:51,2.38,2381,16.96,16958,17
4188,936,1,3,45,18288,15:14:53,2.17,2169,18.25,18249,18
4189,936,813,4,44,101376,15:14:53,2.39,2389,18.78,18782,19
4190,936,828,4,44,102529,15:14:55,1.92,1917,18.58,18577,19
4191,936,831,4,44,102598,15:14:57,2.09,2094,18.25,18246,18
4192,936,817,3,45,101798,15:14:58,2.35,2349,18.27,18270,18
4193,936,833,4,43,102461,15:14:59,2.29,2295,18.09,18085,18
4194,936,822,3,45,101619,15:15:16,2.68,2681,21.12,21115,21
4195,936,830,3,45,102187,15:15:29,2.62,2623,21.06,21057,21
4196,936,826,4,45,101688,15:15:35,2.65,2655,21.09,21089,21
4197,936,20,4,46,101427,15:17:03,2.32,2320,17.12,17121,17
4198,936,832,4,45,102058,15:17:04,2.29,2288,16.79,16786,17
4199,936,18,4,45,20844,15:17:06,2.47,2469,20.9,20903,21
4200,936,4,5,45,18065,15:17:07,2.27,2274,16.88,16879,17
4201,936,8,4,46,101496,15:17:08,2.37,2374,20.81,20808,21
4202,936,13,4,45,101920,15:17:10,2.42,2421,16.82,16818,17
4203,936,154,5,45,38050,15:17:11,2.02,2024,17.11,17114,17
4204,936,3,4,46,18395,15:17:13,2.37,2370,17.78,17780,18
4205,936,829,4,44,102667,15:17:14,2.07,2074,17.4,17402,17
4206,936,815,5,45,101867,15:17:15,13.75,13746,32.18,32181,32
4207,936,1,4,46,18289,15:17:16,2.22,2216,17.73,17726,18
4208,936,813,5,45,101377,15:17:17,2.48,2480,18.19,18186,18
4209,936,828,5,45,102530,15:17:19,2.2,2204,17.47,17472,17
4210,936,831,5,45,102599,15:17:21,2.04,2036,17.24,17235,17
4211,936,817,4,46,101799,15:17:22,2.06,2061,18.76,18758,19
4212,936,833,5,44,102462,15:17:23,2.15,2147,18.15,18149,18
4213,936,822,4,46,101620,15:17:25,1.94,1940,17.56,17557,18
4214,936,830,4,46,102188,15:17:25,4.61,4608,23.04,23043,23
4215,936,826,5,46,101689,15:17:27,2.37,2368,17.85,17849,18
4216,936,822,5,49,101623,15:23:48,11.6,11596,30.03,30031,30
4217,936,1,5,51,18294,15:26:23,9.28,9280,27.72,27715,28
4218,936,8,5,52,101502,15:27:47,41.12,41120,59.56,59555,60
4219,936,13,5,54,101929,15:31:14,3.07,3067,21.5,21502,22
4220,936,1,6,54,101998,15:31:15,2.53,2529,20.96,20963,21
4221,936,829,5,54,102677,15:33:20,4.28,4281,22.72,22716,23
4222,936,830,5,56,102198,15:33:45,2.69,2693,21.13,21127,21
4223,936,813,6,58,102338,15:37:12,2.66,2662,21.1,21096,21
4224,936,817,5,64,101817,15:45:08,12.6,12602,31.04,31037,31
4225,936,3,5,64,101569,15:45:42,6.14,6140,24.58,24575,25
4226,937,817,1,7,102781,14:20:39,1.95,1953,22.64,22637,23
4227,937,832,1,5,103397,14:20:58,3.05,3048,23.73,23732,24
4228,937,815,1,8,102739,14:22:36,2.88,2878,23.56,23562,24
4229,937,822,1,8,102021,14:22:46,2.64,2635,23.32,23319,23
4230,937,4,1,8,19279,14:23:03,2.29,2289,22.97,22973,23
4231,937,154,1,9,38870,14:24:43,3.03,3033,23.72,23717,24
4232,937,826,1,9,103061,14:24:46,2.11,2112,22.8,22796,23
4233,937,13,1,9,20796,14:24:47,2.6,2598,23.28,23282,23
4234,937,830,1,9,103104,14:24:48,3.88,3880,24.56,24564,25
4235,937,828,1,9,103018,14:24:54,3.5,3499,24.18,24183,24
4236,937,831,1,10,103275,14:27:06,2.76,2755,23.44,23439,23
4237,937,8,1,11,20810,14:28:44,1.89,1894,22.58,22578,23
4238,937,18,1,11,21894,14:29:15,3.4,3399,24.08,24083,24
4239,937,3,1,12,19517,14:30:22,2.31,2313,23,22997,23
4240,937,1,1,13,19766,14:32:13,1.92,1922,22.4,22403,22
4241,937,20,1,14,102893,14:34:26,2,1997,22.68,22681,23
4242,937,822,2,15,102028,14:36:40,3.71,3715,24.4,24398,24
4243,937,833,1,15,103323,14:37:29,2.96,2959,23.64,23643,24
4244,937,829,1,16,103366,14:39:34,3.14,3142,23.83,23826,24
4245,937,815,2,20,102751,14:46:18,2.23,2234,22.92,22918,23
4246,937,4,2,20,19291,14:47:07,5.42,5419,26.1,26103,26
4247,937,18,2,20,21903,14:47:33,3.47,3467,24.15,24151,24
4248,937,154,2,21,38882,14:48:35,2.81,2809,23.49,23493,23
4249,937,13,2,21,102987,14:48:52,2.97,2971,23.66,23655,24
4250,937,8,2,21,20820,14:48:53,2.46,2459,23.14,23143,23
4251,937,830,2,21,103116,14:48:54,2.36,2357,23.04,23041,23
4252,937,822,3,21,102034,14:49:04,2.81,2805,23.49,23489,23
4253,937,832,2,23,103415,14:57:07,2.66,2664,23.35,23348,23
4254,937,826,2,27,103079,15:00:37,1.88,1879,22.56,22563,23
4255,937,831,2,27,103292,15:01:15,2.6,2604,23.29,23288,23
4256,937,828,2,28,103037,15:03:02,3,3000,23.68,23684,24
4257,937,1,2,30,19783,15:05:42,2.27,2271,22.96,22955,23
4258,937,833,2,29,103337,15:06:14,2.6,2598,23.28,23282,23
4259,937,3,2,31,101906,15:07:43,2.08,2081,22.77,22765,23
4260,937,829,2,30,103380,15:08:20,3.77,3766,24.45,24450,24
4261,937,830,3,32,103127,15:10:22,2.26,2258,22.94,22942,23
4262,937,4,3,32,19303,15:11:10,2.51,2507,23.19,23191,23
4263,937,18,3,35,21918,15:17:42,3.08,3077,23.76,23761,24
4264,938,831,1,1,104255,14:05:00,3.56,3559,25.76,25761,26
4265,938,830,1,1,104307,14:05:02,2.65,2647,24.85,24850,25
4266,938,832,1,10,103906,14:18:38,8.16,8156,30.36,30358,30
4267,938,3,1,18,102984,14:30:11,2.45,2455,24.66,24657,25
4268,938,807,1,18,102792,14:30:23,2.08,2084,24.29,24286,24
4269,938,13,1,19,22331,14:31:39,3,3005,25.21,25207,25
4270,938,830,2,19,104325,14:32:19,3.12,3116,25.32,25318,25
4271,938,828,1,20,103812,14:33:26,2.64,2640,24.84,24842,25
4272,938,822,1,22,103414,14:36:10,3.33,3334,25.54,25536,26
4273,938,815,1,23,103659,14:37:46,2.08,2079,24.28,24281,24
4274,938,831,2,24,104278,14:40:02,3.08,3080,25.28,25282,25
4275,938,20,1,25,103502,14:40:24,2.14,2138,24.34,24340,24
4276,938,18,1,25,23208,14:41:32,2.11,2108,24.31,24310,24
4277,938,1,1,26,20612,14:41:34,2.17,2166,24.37,24368,24
4278,938,829,1,26,104126,14:43:37,7.18,7180,29.38,29382,29
4279,938,826,1,27,104178,14:44:11,1.84,1839,23.88,23884,24
4280,938,8,1,28,21911,14:45:20,2.24,2240,24.44,24442,24
4281,938,833,1,27,104230,14:45:21,4.23,4233,26.44,26435,26
4282,938,4,1,28,20756,14:46:15,2.13,2128,24.33,24330,24
4283,938,817,1,30,104025,14:48:35,2.06,2057,24.26,24259,24
4284,938,832,2,30,103926,14:48:54,2.53,2534,24.74,24736,25
4285,938,830,3,33,104339,14:53:32,2.74,2736,24.94,24938,25
4286,938,4,2,46,20774,15:13:37,2.09,2091,24.29,24294,24
4287,939,154,1,9,40982,20:20:55,3.64,3642,30.64,30640,31
4288,939,4,1,10,21765,20:22:46,7.24,7239,34.24,34237,34
4289,939,832,1,10,104903,20:22:46,7.97,7972,34.97,34970,35
4290,939,828,1,10,105084,20:22:52,2.59,2591,29.59,29589,30
4291,939,813,1,10,103318,20:22:55,2.76,2764,29.76,29762,30
4292,939,807,1,11,104006,20:24:36,3.87,3870,30.87,30868,31
4293,939,826,1,12,104554,20:26:14,2.16,2161,29.16,29159,29
4294,939,13,1,12,23753,20:26:28,4.38,4382,31.38,31380,31
4295,939,20,1,13,104372,20:28:04,2.17,2174,29.17,29172,29
4296,939,817,1,13,104433,20:28:10,4.31,4309,31.31,31307,31
4297,939,8,1,13,23196,20:28:15,3.03,3033,30.03,30031,30
4298,939,1,1,13,22164,20:28:21,1.92,1919,28.92,28917,29
4299,939,3,1,13,22325,20:28:30,3.56,3564,30.56,30562,31
4300,939,822,1,13,103909,20:28:34,2.26,2262,29.26,29260,29
4301,939,815,1,13,104812,20:28:45,2.73,2734,29.73,29732,30
4302,939,831,1,13,105026,20:28:53,2.68,2681,29.68,29679,30
4303,939,18,1,13,24898,20:28:57,27.72,27720,54.72,54718,55
4304,939,830,1,12,105378,20:29:01,4.21,4209,31.21,31207,31
4305,939,834,1,13,105261,20:29:50,4.18,4182,31.18,31180,31
4306,939,13,2,14,23755,20:31:49,2.91,2909,29.91,29907,30
4307,939,829,1,14,105321,20:32:23,3.4,3400,30.4,30398,30
4308,939,154,2,26,40999,20:57:10,2.83,2828,29.83,29826,30
4309,939,813,2,27,103335,20:59:08,2.23,2225,29.22,29223,29
4310,939,828,2,28,105102,21:01:10,2.86,2859,29.86,29857,30
4311,939,832,2,28,104921,21:01:11,2.74,2744,29.74,29742,30
4312,939,13,3,29,104786,21:03:13,3.31,3306,30.3,30304,30
4313,939,826,2,33,104575,21:10:11,5.93,5926,32.92,32924,33
4314,939,815,2,34,104833,21:12:15,2.68,2678,29.68,29676,30
4315,939,831,2,34,105047,21:12:23,2.92,2919,29.92,29917,30
4316,939,830,2,36,105402,21:16:29,3.85,3846,30.84,30844,31
4317,939,828,3,36,105110,21:16:40,2.4,2400,29.4,29398,29
4318,939,20,2,37,104396,21:17:26,2.28,2275,29.27,29273,29
4319,939,817,2,37,104457,21:17:32,2.42,2421,29.42,29419,29
4320,939,834,2,36,105284,21:17:38,5.04,5038,32.04,32036,32
4321,939,8,2,37,23220,21:17:42,3.69,3691,30.69,30689,31
4322,939,3,2,37,22349,21:17:55,2.89,2889,29.89,29887,30
4323,939,822,2,37,103933,21:18:06,2.24,2241,29.24,29239,29
4324,939,18,2,37,105172,21:18:41,3.11,3108,30.11,30106,30
4325,939,832,3,37,104930,21:19:08,2.89,2887,29.89,29885,30
4326,939,829,2,37,105344,21:20:15,10.85,10849,37.85,37847,38
4327,939,18,3,41,105176,21:28:16,10.82,10824,37.82,37822,38
4328,939,813,3,54,105241,21:53:08,3,2998,30,29996,30
4329,940,815,1,1,106262,14:05:29,1.96,1961,25.04,25041,25
4330,940,817,1,1,106314,14:06:11,3.01,3007,26.09,26087,26
4331,940,13,1,1,24229,14:06:55,11.09,11086,34.17,34166,34
4332,940,826,1,8,106166,14:17:26,1.91,1911,23.32,23316,23
4333,940,4,1,9,23052,14:19:04,2.12,2121,23.64,23640,24
4334,940,830,1,9,106064,14:19:07,4.71,4713,27.79,27793,28
4335,940,807,1,10,104430,14:20:34,2.08,2080,23.75,23750,24
4336,940,831,1,10,106016,14:20:51,2.26,2265,24.76,24763,25
4337,940,18,1,10,24746,14:20:51,2.08,2077,23.34,23343,23
